Date,Cac40,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA
2025-12-31 08:10:00+00:00,8139.10986328125,160.5800018310547,198.25999450683594,24.989999771118164,76.83999633789062,80.97000122070312,,141.5500030517578,41.09000015258789,120.0999984741211,23.90999984741211,,,22.389999389648438,,68.91999816894531,228.8000030517578,299.45001220703125,127.0999984741211,,28.229999542236328,,14.229999542236328,,,73.0,2122.0,296.6000061035156,82.9800033569336,,22.274999618530273,235.14999389648438,61.70000076293945,55.560001373291016,29.690000534057617,,
2025-12-31 08:11:00+00:00,8140.52978515625,160.5399932861328,198.36000061035156,,,81.0199966430664,,,,120.1500015258789,23.90999984741211,269.70001220703125,44.439998626708984,,,68.95999908447266,229.0,299.29998779296875,,,,366.04998779296875,14.239999771118164,89.0,,,2121.0,,83.0,86.63999938964844,,235.10000610351562,,55.540000915527344,,,
2025-12-31 08:12:00+00:00,8141.7998046875,160.55999755859375,198.44000244140625,,76.83999633789062,80.9800033569336,,141.60000610351562,41.04999923706055,120.0999984741211,,269.5,,22.3799991607666,,68.91999816894531,228.89999389648438,,,637.2999877929688,28.219999313354492,366.6000061035156,14.239999771118164,,,72.94000244140625,2123.0,296.70001220703125,82.98999786376953,86.68000030517578,,235.10000610351562,61.7599983215332,55.540000915527344,,,1.6230000257492065
2025-12-31 08:13:00+00:00,8139.9599609375,,198.3800048828125,,,80.94999694824219,,141.5,,,23.90999984741211,269.6000061035156,,,62.18000030517578,68.95999908447266,229.0,299.29998779296875,,,,366.29998779296875,14.234999656677246,,36.36000061035156,,,296.70001220703125,82.9800033569336,86.66000366210938,22.274999618530273,235.14999389648438,61.68000030517578,55.5099983215332,,,1.6200000047683716
2025-12-31 08:14:00+00:00,8139.2099609375,160.52000427246094,198.27999877929688,24.979999542236328,76.81999969482422,,,141.4499969482422,,,23.899999618530273,269.70001220703125,,22.3799991607666,62.20000076293945,68.91999816894531,,299.29998779296875,,637.5999755859375,,366.54998779296875,14.234999656677246,,36.2599983215332,72.87999725341797,2122.0,296.79998779296875,82.97000122070312,,22.260000228881836,234.9499969482422,61.65999984741211,55.5099983215332,29.690000534057617,2.36899995803833,1.6200000047683716
2025-12-31 08:15:00+00:00,8134.2099609375,160.32000732421875,198.27999877929688,,76.80000305175781,80.9000015258789,14.1899995803833,141.4499969482422,41.029998779296875,120.0,23.8700008392334,269.29998779296875,44.400001525878906,22.3700008392334,62.119998931884766,68.83999633789062,228.89999389648438,299.25,127.0,637.0,28.209999084472656,366.20001220703125,,88.9800033569336,,72.87999725341797,2119.0,296.5,82.98999786376953,86.5999984741211,22.229999542236328,234.6999969482422,61.65999984741211,55.470001220703125,29.700000762939453,2.367000102996826,
2025-12-31 08:16:00+00:00,8133.77978515625,160.39999389648438,198.33999633789062,24.950000762939453,76.80000305175781,80.91999816894531,,141.5500030517578,41.02000045776367,120.05000305175781,23.8700008392334,269.5,,22.3700008392334,,68.81999969482422,228.6999969482422,299.0,127.05000305175781,636.7000122070312,28.200000762939453,,14.25,89.08000183105469,36.20000076293945,72.86000061035156,,,82.94000244140625,86.54000091552734,22.2549991607666,,61.619998931884766,55.470001220703125,29.65999984741211,,1.6180000305175781
2025-12-31 08:17:00+00:00,8133.330078125,160.44000244140625,198.32000732421875,,76.81999969482422,80.86000061035156,,141.5500030517578,41.02000045776367,,23.8700008392334,269.29998779296875,,,62.15999984741211,68.81999969482422,228.5,,,636.5999755859375,,366.20001220703125,14.244999885559082,89.18000030517578,,72.9000015258789,,296.3999938964844,82.94000244140625,86.5199966430664,,234.75,,55.470001220703125,29.670000076293945,,1.6234999895095825
2025-12-31 08:18:00+00:00,8133.85009765625,160.5,,,,80.83000183105469,,141.60000610351562,41.029998779296875,120.0999984741211,23.920000076293945,269.3999938964844,,22.3799991607666,,68.80000305175781,228.39999389648438,,,637.0,,366.20001220703125,,,,72.9800033569336,2120.0,,82.93000030517578,86.62000274658203,,,61.779998779296875,55.45000076293945,,,1.6239999532699585
2025-12-31 08:19:00+00:00,8135.33984375,160.47999572753906,198.32000732421875,24.989999771118164,,80.80000305175781,,141.6999969482422,41.0099983215332,120.0999984741211,,269.29998779296875,,22.3799991607666,,68.77999877929688,,299.54998779296875,,637.5999755859375,28.219999313354492,366.29998779296875,14.25,89.22000122070312,36.29999923706055,73.04000091552734,2123.0,,82.91999816894531,86.62000274658203,22.270000457763672,235.0,,55.459999084472656,29.690000534057617,,1.6200000047683716
2025-12-31 08:20:00+00:00,8136.89990234375,160.47999572753906,198.4199981689453,,76.81999969482422,80.87000274658203,,141.60000610351562,41.04999923706055,120.0999984741211,23.920000076293945,269.5,44.459999084472656,22.3700008392334,,68.77999877929688,,299.6499938964844,,637.5,,,14.244999885559082,89.12000274658203,,73.05999755859375,2124.0,296.29998779296875,82.94000244140625,86.69999694824219,22.270000457763672,234.89999389648438,,55.439998626708984,,,1.6230000257492065
2025-12-31 08:21:00+00:00,8135.47998046875,160.52000427246094,198.3000030517578,,76.80000305175781,80.83999633789062,14.1850004196167,141.64999389648438,41.060001373291016,120.05000305175781,23.90999984741211,269.3999938964844,,22.3799991607666,62.2400016784668,68.77999877929688,228.5,299.6499938964844,,637.4000244140625,28.219999313354492,366.1499938964844,14.225000381469727,89.08000183105469,,73.0,2123.0,296.29998779296875,82.93000030517578,86.63999938964844,22.25,234.89999389648438,61.880001068115234,55.43000030517578,29.68000030517578,2.367000102996826,
2025-12-31 08:22:00+00:00,8134.56005859375,160.47999572753906,198.33999633789062,,,80.83000183105469,14.170000076293945,141.60000610351562,,,,269.5,,,62.220001220703125,68.80000305175781,228.60000610351562,,,637.2999877929688,28.209999084472656,365.8999938964844,14.234999656677246,,,72.95999908447266,,296.20001220703125,82.91999816894531,,22.25,234.85000610351562,,55.41999816894531,,,1.6230000257492065
2025-12-31 08:23:00+00:00,8134.259765625,160.5,198.32000732421875,,76.80000305175781,80.80999755859375,,141.5,41.04999923706055,,,269.5,,22.3799991607666,,68.81999969482422,228.39999389648438,,,,,365.79998779296875,14.220000267028809,89.0199966430664,,72.9800033569336,,296.20001220703125,82.88999938964844,,22.2549991607666,234.85000610351562,,55.41999816894531,29.670000076293945,,
2025-12-31 08:24:00+00:00,8130.990234375,160.3800048828125,198.27999877929688,24.989999771118164,76.73999786376953,80.79000091552734,14.1899995803833,141.5,41.02000045776367,120.0,23.920000076293945,269.3999938964844,44.400001525878906,22.3700008392334,,68.77999877929688,228.3000030517578,299.20001220703125,127.0,637.2000122070312,28.200000762939453,365.5,14.220000267028809,88.95999908447266,,,2123.0,295.79998779296875,82.80000305175781,,22.239999771118164,234.5500030517578,,55.43000030517578,,,
2025-12-31 08:25:00+00:00,8130.5498046875,160.4199981689453,198.32000732421875,,76.77999877929688,80.75,14.194999694824219,141.5500030517578,41.040000915527344,120.05000305175781,23.90999984741211,269.3999938964844,44.369998931884766,22.360000610351562,,68.76000213623047,,,127.05000305175781,637.0999755859375,,365.5,14.225000381469727,,,72.95999908447266,2122.0,295.8999938964844,,86.5999984741211,22.239999771118164,234.64999389648438,61.779998779296875,55.43000030517578,29.670000076293945,,1.621500015258789
2025-12-31 08:26:00+00:00,8130.740234375,160.39999389648438,198.24000549316406,24.989999771118164,76.77999877929688,80.75,14.199999809265137,141.60000610351562,41.02000045776367,,23.920000076293945,269.5,44.400001525878906,22.360000610351562,62.2400016784668,68.77999877929688,,299.20001220703125,,637.2999877929688,28.200000762939453,,14.225000381469727,,,73.0,,295.8999938964844,82.87000274658203,86.5999984741211,22.2450008392334,234.60000610351562,61.86000061035156,55.43000030517578,,,1.6234999895095825
2025-12-31 08:27:00+00:00,8131.2001953125,160.3800048828125,198.24000549316406,24.989999771118164,76.81999969482422,80.73999786376953,14.210000038146973,141.64999389648438,,,23.90999984741211,269.3999938964844,44.380001068115234,22.360000610351562,62.2400016784668,,228.3000030517578,299.1499938964844,,637.5999755859375,28.209999084472656,,14.225000381469727,88.9000015258789,,72.9800033569336,2122.0,295.70001220703125,,86.62000274658203,22.239999771118164,234.5500030517578,61.720001220703125,55.439998626708984,,,1.6109999418258667
2025-12-31 08:28:00+00:00,8129.2001953125,160.39999389648438,198.1199951171875,,76.81999969482422,80.66999816894531,,141.64999389648438,41.029998779296875,119.94999694824219,23.920000076293945,269.20001220703125,44.400001525878906,22.34000015258789,,68.72000122070312,228.1999969482422,299.25,127.0,637.5,,365.6499938964844,14.225000381469727,88.9000015258789,,72.9800033569336,2122.0,,82.80999755859375,86.54000091552734,22.239999771118164,234.5500030517578,61.70000076293945,55.470001220703125,29.65999984741211,,1.6100000143051147
2025-12-31 08:29:00+00:00,8129.35009765625,160.3800048828125,198.0800018310547,,,80.70999908447266,14.210000038146973,141.64999389648438,41.029998779296875,120.0,23.93000030517578,269.20001220703125,,22.350000381469727,,68.73999786376953,228.10000610351562,299.3999938964844,127.0,,,365.6499938964844,14.220000267028809,,36.279998779296875,72.95999908447266,,295.5,82.87000274658203,,22.25,234.60000610351562,61.720001220703125,55.459999084472656,29.65999984741211,,
